"MsCode","DemCode","EstCode","Year","Estimate","SE","LowerCIB","UpperCIB","Flag"
"MEASJ","REGC09","D_Proportion_diff","2020"," 3.6","8.6"," -5.0","12.2",""
"MEASJ","REGC09","E_Number_diff","2020"," 1.2"," 3.4"," -2.2","4.6",""
"MEASJ","REGC10","A_Proportion","2020"," 5.5","2.1","3.3"," 7.6",""
"MEASJ","REGC10","B_Number","2020"," 7.7"," 3.2"," 4.4","10.9",""
"MEASJ","REGC10","C_Population","2020"," 139.7","11.2"," 128.5"," 150.9",""
"MEASJ","REGC10","D_Proportion_diff","2020","-1.0","3.4"," -4.4"," 2.4",""
"MEASJ","REGC10","E_Number_diff","2020","-1.1"," 4.7"," -5.8","3.6",""
"MEASJ","REGC11","A_Proportion","2020"," 3.4","2.5","0.9"," 6.0",""
"MEASJ","REGC11","B_Number","2020"," 1.6"," 1.3"," 0.4"," 2.9",""
"MEASJ","REGC11","C_Population","2020","  48.3"," 6.6","  41.7","  54.9",""
"MEASJ","REGC11","D_Proportion_diff","2020","-3.1","4.4"," -7.6"," 1.3",""
"MEASJ","REGC11","E_Number_diff","2020","-1.8"," 2.3"," -4.1","0.5",""
"MEASJ","REGC12","A_Proportion","2020"," 8.3","6.1","2.1","14.4",""
"MEASJ","REGC12","B_Number","2020"," 1.9"," 1.5"," 0.5"," 3.4",""
"MEASJ","REGC12","C_Population","2020","  23.3"," 2.2","  21.1","  25.5",""
"MEASJ","REGC12","D_Proportion_diff","2020"," 1.1","8.4"," -7.3"," 9.5",""
"MEASJ","REGC12","E_Number_diff","2020"," 0.2"," 2.0"," -1.8","2.2",""
"MEASJ","REGC99","A_Proportion","2020"," 6.9","1.0","5.9"," 7.8",""
"MEASJ","REGC99","B_Number","2020","78.4","11.2","67.2","89.5",""
"MEASJ","REGC99","C_Population","2020","1142.3"," 1.2","1141.0","1143.5",""
"MEASJ","REGC99","D_Proportion_diff","2020","-0.8","1.2"," -2.1"," 0.4",""
"MEASJ","REGC99","E_Number_diff","2020","-8.7","14.1","-22.9","5.4",""
"MEASA","DISD01","A_Proportion","2021","15.5","3.0","12.5","18.5",""
"MEASA","DISD01","B_Number","2021"," 19.4"," 3.8"," 15.6"," 23.2",""
"MEASA","DISD01","C_Population","2021"," 125.3","7.0"," 118.3"," 132.3",""
"MEASA","DISD01","D_Proportion_diff","2021","-0.5","4.4","-4.9","3.9",""
"MEASA","DISD01","E_Number_diff","2021"," 0.9"," 5.5"," -4.6"," 6.4",""
"MEASA","DISD02","A_Proportion","2021","13.7","1.3","12.5","15.0",""
"MEASA","DISD02","B_Number","2021","123.5","11.4","112.1","135.0",""
"MEASA","DISD02","C_Population","2021"," 899.2","9.5"," 889.7"," 908.7",""
"MEASA","DISD02","D_Proportion_diff","2021"," 0.8","1.8","-1.1","2.6",""
"MEASA","DISD02","E_Number_diff","2021"," 5.3","16.7","-11.4","21.9",""
"MEASA","DISH01","A_Proportion","2021","17.3","3.0","14.3","20.3",""
"MEASA","DISH01","B_Number","2021"," 61.6","11.1"," 50.5"," 72.7",""
"MEASA","DISH01","C_Population","2021"," 356.2","17.9"," 338.3"," 374.1",""
"MEASA","DISH01","D_Proportion_diff","2021","0.8","3.8","-3.0","4.7",""
"MEASA","DISH01","E_Number_diff","2021","5.2","13.9"," -8.7","19.2",""
"MEASA","DISH02","A_Proportion","2021","12.0","1.3","10.7","13.3",""
"MEASA","DISH02","B_Number","2021"," 95.0","10.1"," 84.9","105.2",""
"MEASA","DISH02","C_Population","2021"," 793.2","17.9"," 775.3"," 811.1",""
"MEASA","DISH02","D_Proportion_diff","2021","0.2","1.9","-1.8","2.1",""
"MEASA","DISH02","E_Number_diff","2021","0.3","15.4","-15.1","15.6",""
"MEASA","DISH99","A_Proportion","2021","13.6","1.2","12.4","14.9",""
"MEASA","DISH99","B_Number","2021","156.7","14.3","142.4","170.9",""
"MEASA","DISH99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASA","DISH99","D_Proportion_diff","2021","0.4","1.7","-1.3","2.1",""
"MEASA","DISH99","E_Number_diff","2021","5.5","19.7","-14.2","25.2",""
"MEASA","ETHG01","A_Proportion","2021"," 9.7"," 1.5"," 8.2","11.2",""
"MEASA","ETHG01","B_Number","2021"," 72.6","11.2"," 61.4"," 83.8",""
"MEASA","ETHG01","C_Population","2021"," 748.5","16.8"," 731.6"," 765.3",""
"MEASA","ETHG01","D_Proportion_diff","2021","-0.2"," 2.0"," -2.2"," 1.8",""
"MEASA","ETHG01","E_Number_diff","2021","-3.9","15.7","-19.6","11.8",""
"MEASA","ETHG02","A_Proportion","2021","18.1"," 2.4","15.7","20.6",""
"MEASA","ETHG02","B_Number","2021"," 53.6"," 7.6"," 46.0"," 61.3",""
"MEASA","ETHG02","C_Population","2021"," 295.9","14.7"," 281.2"," 310.5",""
"MEASA","ETHG02","D_Proportion_diff","2021"," 2.4"," 3.2"," -0.8"," 5.5",""
"MEASA","ETHG02","E_Number_diff","2021"," 8.1"," 9.5"," -1.5","17.6",""
"MEASA","ETHG03","A_Proportion","2021","17.2"," 3.1","14.0","20.3",""
"MEASA","ETHG03","B_Number","2021"," 25.0"," 5.3"," 19.7"," 30.2",""
"MEASA","ETHG03","C_Population","2021"," 145.5","11.6"," 133.9"," 157.1",""
"MEASA","ETHG03","D_Proportion_diff","2021","-1.7"," 4.6"," -6.2"," 2.9",""
"MEASA","ETHG03","E_Number_diff","2021","-2.6"," 7.7","-10.4"," 5.1",""
"MEASA","ETHG04","A_Proportion","2021","16.9"," 2.9","14.1","19.8",""
"MEASA","ETHG04","B_Number","2021"," 36.3"," 7.1"," 29.3"," 43.4",""
"MEASA","ETHG04","C_Population","2021"," 214.4","15.7"," 198.7"," 230.1",""
"MEASA","ETHG04","D_Proportion_diff","2021"," 1.6"," 4.0"," -2.4"," 5.5",""
"MEASA","ETHG04","E_Number_diff","2021"," 7.1"," 9.2"," -2.2","16.3",""
"MEASA","ETHG05","A_Proportion","2021","19.1","10.7"," 8.4","29.7",""
"MEASA","ETHG05","B_Number","2021","  5.2"," 3.1","  2.1","  8.2",""
"MEASA","ETHG05","C_Population","2021","  27.0"," 5.8","  21.2","  32.8",""
"MEASA","ETHG05","D_Proportion_diff","2021"," 0.3","13.8","-13.5","14.1",""
"MEASA","ETHG05","E_Number_diff","2021","-0.5"," 4.2"," -4.7"," 3.6",""
"MEASA","ETHG06","A_Proportion","2021","15.4"," 9.6"," 5.8","25.1",""
"MEASA","ETHG06","B_Number","2021","  2.5"," 1.6","  0.8","  4.1",""
"MEASA","ETHG06","C_Population","2021","  16.0"," 4.4","  11.6","  20.4",""
"MEASA","ETHG06","D_Proportion_diff","2021"," 3.7","14.6","-10.9","18.4",""
"MEASA","ETHG06","E_Number_diff","2021"," 0.8"," 2.2"," -1.4"," 3.0",""
"MEASA","ETHG99","A_Proportion","2021","13.6"," 1.2","12.4","14.9",""
"MEASA","ETHG99","B_Number","2021","156.7","14.3","142.4","170.9",""
"MEASA","ETHG99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASA","ETHG99","D_Proportion_diff","2021"," 0.4"," 1.7"," -1.3"," 2.1",""
"MEASA","ETHG99","E_Number_diff","2021"," 5.5","19.7","-14.2","25.2",""
"MEASA","REGC01","A_Proportion","2021","17.4","6.2","11.2","23.5",""
"MEASA","REGC01","B_Number","2021","  8.1"," 3.1","  5.0"," 11.1",""
"MEASA","REGC01","C_Population","2021","  46.4"," 5.1","  41.3","  51.5",""
"MEASA","REGC01","D_Proportion_diff","2021","-1.5"," 9.7","-11.2"," 8.2",""
"MEASA","REGC01","E_Number_diff","2021"," 0.1"," 4.8"," -4.7"," 5.0",""
"MEASA","REGC02","A_Proportion","2021","14.7","2.0","12.7","16.6",""
"MEASA","REGC02","B_Number","2021"," 58.4"," 8.1"," 50.4"," 66.5",""
"MEASA","REGC02","C_Population","2021"," 398.3","12.9"," 385.4"," 411.2",""
"MEASA","REGC02","D_Proportion_diff","2021","-0.8"," 2.7"," -3.4"," 1.9",""
"MEASA","REGC02","E_Number_diff","2021","-4.0","11.1","-15.1"," 7.1",""
"MEASA","REGC03","A_Proportion","2021","13.0","3.5"," 9.4","16.5",""
"MEASA","REGC03","B_Number","2021"," 16.3"," 4.5"," 11.8"," 20.8",""
"MEASA","REGC03","C_Population","2021"," 126.1"," 7.3"," 118.8"," 133.3",""
"MEASA","REGC03","D_Proportion_diff","2021","-0.7"," 4.4"," -5.1"," 3.6",""
"MEASA","REGC03","E_Number_diff","2021","-0.4"," 5.9"," -6.3"," 5.5",""
"MEASA","REGC04","A_Proportion","2021","17.3","4.7","12.6","22.1",""
"MEASA","REGC04","B_Number","2021"," 14.3"," 4.2"," 10.0"," 18.5",""
"MEASA","REGC04","C_Population","2021","  82.2"," 5.3","  76.9","  87.5",""
"MEASA","REGC04","D_Proportion_diff","2021"," 5.5"," 6.1"," -0.5","11.6",""
"MEASA","REGC04","E_Number_diff","2021"," 4.9"," 5.1"," -0.2","10.1",""
"MEASA","REGC05","A_Proportion","2021","11.3","4.1"," 7.2","15.4",""
"MEASA","REGC05","B_Number","2021","  6.2"," 2.3","  3.9","  8.5",""
"MEASA","REGC05","C_Population","2021","  55.0"," 4.4","  50.6","  59.5",""
"MEASA","REGC05","D_Proportion_diff","2021","-0.9"," 5.9"," -6.9"," 5.0",""
"MEASA","REGC05","E_Number_diff","2021"," 0.1"," 3.3"," -3.3"," 3.4",""
"MEASA","REGC06","A_Proportion","2021","16.8","9.5"," 7.3","26.3",""
"MEASA","REGC06","B_Number","2021","  5.0"," 2.9","  2.1","  7.8",""
"MEASA","REGC06","C_Population","2021","  29.5"," 3.5","  26.0","  33.0",""
"MEASA","REGC06","D_Proportion_diff","2021"," 8.3","11.0"," -2.7","19.4",""
"MEASA","REGC06","E_Number_diff","2021"," 2.2"," 3.4"," -1.2"," 5.6",""
"MEASA","REGC07","A_Proportion","2021","17.9","5.3","12.6","23.2",""
"MEASA","REGC07","B_Number","2021"," 10.9"," 3.5","  7.4"," 14.4",""
"MEASA","REGC07","C_Population","2021","  60.9"," 4.6","  56.4","  65.5",""
"MEASA","REGC07","D_Proportion_diff","2021"," 6.7"," 6.1","  0.6","12.8",""
"MEASA","REGC07","E_Number_diff","2021"," 4.4"," 3.8","  0.7"," 8.2",""
"MEASA","REGC08","A_Proportion","2021"," 8.7","2.7"," 6.0","11.4",""
"MEASA","REGC08","B_Number","2021","  9.1"," 2.9","  6.2"," 12.0",""
"MEASA","REGC08","C_Population","2021"," 104.3"," 9.0","  95.4"," 113.3",""
"MEASA","REGC08","D_Proportion_diff","2021"," 0.3"," 3.1"," -2.9"," 3.4",""
"MEASA","REGC08","E_Number_diff","2021"," 0.0"," 3.3"," -3.3"," 3.3",""
"MEASA","REGC09","A_Proportion","2021","12.0","7.4"," 4.7","19.4",""
"MEASA","REGC09","B_Number","2021","  4.7"," 3.0","  1.6","  7.7",""
"MEASA","REGC09","C_Population","2021","  38.7"," 4.5","  34.2","  43.3",""
"MEASA","REGC09","D_Proportion_diff","2021"," 2.8"," 8.8"," -5.9","11.6",""
"MEASA","REGC09","E_Number_diff","2021"," 1.2"," 3.6"," -2.5"," 4.8",""
"MEASA","REGC10","A_Proportion","2021","10.9","3.1"," 7.8","14.0",""
"MEASA","REGC10","B_Number","2021"," 15.0"," 4.7"," 10.3"," 19.7",""
"MEASA","REGC10","C_Population","2021"," 137.9","16.6"," 121.3"," 154.5",""
"MEASA","REGC10","D_Proportion_diff","2021","-1.4"," 5.5"," -7.0"," 4.1",""
"MEASA","REGC10","E_Number_diff","2021","-2.1"," 8.2","-10.3"," 6.1",""
"MEASA","REGC11","A_Proportion","2021","14.8","8.0"," 6.8","22.8",""
"MEASA","REGC11","B_Number","2021","  7.0"," 4.1","  2.9"," 11.1",""
"MEASA","REGC11","C_Population","2021","  47.5"," 7.6","  39.9","  55.1",""
"MEASA","REGC11","D_Proportion_diff","2021"," 0.9","11.5","-10.6","12.4",""
"MEASA","REGC11","E_Number_diff","2021"," 0.4"," 5.7"," -5.3"," 6.0",""
"MEASA","REGC12","A_Proportion","2021"," 7.8","4.9"," 2.9","12.7",""
"MEASA","REGC12","B_Number","2021","  1.8"," 1.1","  0.7","  2.8",""
"MEASA","REGC12","C_Population","2021","  22.6"," 2.8","  19.8","  25.4",""
"MEASA","REGC12","D_Proportion_diff","2021","-5.3"," 8.0","-13.3"," 2.7",""
"MEASA","REGC12","E_Number_diff","2021","-1.3"," 1.9"," -3.2"," 0.5",""
"MEASA","REGC99","A_Proportion","2021","13.6","1.2","12.4","14.9",""
"MEASA","REGC99","B_Number","2021","156.7","14.3","142.4","170.9",""
"MEASA","REGC99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASA","REGC99","D_Proportion_diff","2021"," 0.4"," 1.7"," -1.3"," 2.1",""
"MEASA","REGC99","E_Number_diff","2021"," 5.5","19.7","-14.2","25.2",""
"MEASB","DISD01","A_Proportion","2021","17.6","3.2","14.5","20.8",""
"MEASB","DISD01","B_Number","2021"," 22.1"," 4.0"," 18.1"," 26.1",""
"MEASB","DISD01","C_Population","2021"," 125.3","7.0"," 118.3"," 132.3",""
"MEASB","DISD01","D_Proportion_diff","2021","-3.8","5.1","-8.9","1.3",""
"MEASB","DISD01","E_Number_diff","2021"," -2.8"," 6.5"," -9.2","3.7",""
"MEASB","DISD02","A_Proportion","2021","16.2","1.3","14.9","17.5",""
"MEASB","DISD02","B_Number","2021","145.5","11.7","133.8","157.2",""
"MEASB","DISD02","C_Population","2021"," 899.2","9.5"," 889.7"," 908.7",""
"MEASB","DISD02","D_Proportion_diff","2021","-1.0","1.9","-2.9","0.9",""
"MEASB","DISD02","E_Number_diff","2021","-11.3","17.4","-28.7","6.1",""
"MEASB","DISH01","A_Proportion","2021","18.8","2.8","16.0","21.7",""
"MEASB","DISH01","B_Number","2021"," 67.0","10.5"," 56.5"," 77.5",""
"MEASB","DISH01","C_Population","2021"," 356.2","17.9"," 338.3"," 374.1",""
"MEASB","DISH01","D_Proportion_diff","2021","-1.7","4.1","-5.8","2.3",""
"MEASB","DISH01","E_Number_diff","2021"," -3.3","14.5","-17.8","11.2",""
"MEASB","DISH02","A_Proportion","2021","15.2","1.5","13.6","16.7",""
"MEASB","DISH02","B_Number","2021","120.3","12.3","108.0","132.6",""
"MEASB","DISH02","C_Population","2021"," 793.2","17.9"," 775.3"," 811.1",""
"MEASB","DISH02","D_Proportion_diff","2021","-1.4","2.3","-3.7","0.9",""
"MEASB","DISH02","E_Number_diff","2021","-12.8","18.4","-31.2"," 5.7",""
"MEASB","DISH99","A_Proportion","2021","16.3","1.3","15.0","17.6",""
"MEASB","DISH99","B_Number","2021","187.3","15.4","171.9","202.7",""
"MEASB","DISH99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASB","DISH99","D_Proportion_diff","2021","-1.5","1.8","-3.3","0.4",""
"MEASB","DISH99","E_Number_diff","2021","-16.0","21.0","-37.1"," 5.0",""
"MEASB","ETHG01","A_Proportion","2021","14.1"," 1.6","12.6","15.7",""
"MEASB","ETHG01","B_Number","2021","105.9","12.0"," 93.9","117.8",""
"MEASB","ETHG01","C_Population","2021"," 748.5","16.8"," 731.6"," 765.3",""
"MEASB","ETHG01","D_Proportion_diff","2021"," 0.3"," 2.0"," -1.7"," 2.2",""
"MEASB","ETHG01","E_Number_diff","2021"," -1.1","14.9","-16.0","13.8",""
"MEASB","ETHG02","A_Proportion","2021","17.8"," 2.2","15.6","19.9",""
"MEASB","ETHG02","B_Number","2021"," 52.6"," 6.5"," 46.1"," 59.1",""
"MEASB","ETHG02","C_Population","2021"," 295.9","14.7"," 281.2"," 310.5",""
"MEASB","ETHG02","D_Proportion_diff","2021","-1.9"," 3.1"," -5.0"," 1.2",""
"MEASB","ETHG02","E_Number_diff","2021"," -4.3"," 9.3","-13.6"," 4.9",""
"MEASB","ETHG03","A_Proportion","2021","16.3"," 3.0","13.4","19.3",""
"MEASB","ETHG03","B_Number","2021"," 23.8"," 4.9"," 18.9"," 28.7",""
"MEASB","ETHG03","C_Population","2021"," 145.5","11.6"," 133.9"," 157.1",""
"MEASB","ETHG03","D_Proportion_diff","2021","-4.2"," 4.1"," -8.3"," 0.0",""
"MEASB","ETHG03","E_Number_diff","2021"," -6.2"," 7.4","-13.7"," 1.2",""
"MEASB","ETHG04","A_Proportion","2021","20.2"," 2.7","17.5","22.9",""
"MEASB","ETHG04","B_Number","2021"," 43.3"," 6.9"," 36.4"," 50.2",""
"MEASB","ETHG04","C_Population","2021"," 214.4","15.7"," 198.7"," 230.1",""
"MEASB","ETHG04","D_Proportion_diff","2021","-3.5"," 4.0"," -7.5"," 0.5",""
"MEASB","ETHG04","E_Number_diff","2021"," -1.8"," 9.2","-11.0"," 7.5",""
"MEASB","ETHG05","A_Proportion","2021","28.0","11.7","16.4","39.7",""
"MEASB","ETHG05","B_Number","2021","  7.6"," 3.8","  3.8"," 11.3",""
"MEASB","ETHG05","C_Population","2021","  27.0"," 5.8","  21.2","  32.8",""
"MEASB","ETHG05","D_Proportion_diff","2021","-1.9","15.3","-17.1","13.4",""
"MEASB","ETHG05","E_Number_diff","2021"," -1.5"," 5.1"," -6.6"," 3.6",""
"MEASB","ETHG06","A_Proportion","2021","20.2"," 9.6","10.6","29.9",""
"MEASB","ETHG06","B_Number","2021","  3.2"," 1.9","  1.3","  5.1",""
"MEASB","ETHG06","C_Population","2021","  16.0"," 4.4","  11.6","  20.4",""
"MEASB","ETHG06","D_Proportion_diff","2021"," 7.4","11.9"," -4.5","19.4",""
"MEASB","ETHG06","E_Number_diff","2021","  1.4"," 1.9"," -0.5"," 3.3",""
"MEASB","ETHG99","A_Proportion","2021","16.3"," 1.3","15.0","17.6",""
"MEASB","ETHG99","B_Number","2021","187.3","15.4","171.9","202.7",""
"MEASB","ETHG99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASB","ETHG99","D_Proportion_diff","2021","-1.5"," 1.8"," -3.3"," 0.4",""
"MEASB","ETHG99","E_Number_diff","2021","-16.0","21.0","-37.1"," 5.0",""
"MEASB","REGC01","A_Proportion","2021","17.8","6.6","11.2","24.4",""
"MEASB","REGC01","B_Number","2021","  8.3"," 3.3","  5.0"," 11.5",""
"MEASB","REGC01","C_Population","2021","  46.4"," 5.1","  41.3","  51.5",""
"MEASB","REGC01","D_Proportion_diff","2021","-3.3"," 9.2","-12.5"," 6.0",""
"MEASB","REGC01","E_Number_diff","2021"," -0.6"," 4.8"," -5.4"," 4.2",""
"MEASB","REGC02","A_Proportion","2021","16.8","2.2","14.6","18.9",""
"MEASB","REGC02","B_Number","2021"," 66.7"," 9.1"," 57.6"," 75.8",""
"MEASB","REGC02","C_Population","2021"," 398.3","12.9"," 385.4"," 411.2",""
"MEASB","REGC02","D_Proportion_diff","2021","-3.9"," 2.9"," -6.8","-1.0",""
"MEASB","REGC02","E_Number_diff","2021","-16.8","12.2","-29.1","-4.6",""
"MEASB","REGC03","A_Proportion","2021","18.2","3.9","14.3","22.1",""
"MEASB","REGC03","B_Number","2021"," 23.0"," 5.2"," 17.8"," 28.1",""
"MEASB","REGC03","C_Population","2021"," 126.1"," 7.3"," 118.8"," 133.3",""
"MEASB","REGC03","D_Proportion_diff","2021","-1.5"," 6.1"," -7.6"," 4.6",""
"MEASB","REGC03","E_Number_diff","2021"," -1.1"," 8.5"," -9.6"," 7.3",""
"MEASB","REGC04","A_Proportion","2021","18.8","4.7","14.1","23.5",""
"MEASB","REGC04","B_Number","2021"," 15.4"," 4.1"," 11.3"," 19.5",""
"MEASB","REGC04","C_Population","2021","  82.2"," 5.3","  76.9","  87.5",""
"MEASB","REGC04","D_Proportion_diff","2021"," 2.6"," 6.5"," -4.0"," 9.1",""
"MEASB","REGC04","E_Number_diff","2021","  2.7"," 5.6"," -2.9"," 8.3",""
"MEASB","REGC05","A_Proportion","2021","12.7","4.5"," 8.2","17.2",""
"MEASB","REGC05","B_Number","2021","  7.0"," 2.6","  4.4","  9.6",""
"MEASB","REGC05","C_Population","2021","  55.0"," 4.4","  50.6","  59.5",""
"MEASB","REGC05","D_Proportion_diff","2021","-1.6"," 7.0"," -8.6"," 5.4",""
"MEASB","REGC05","E_Number_diff","2021"," -0.2"," 4.1"," -4.3"," 3.9",""
"MEASB","REGC06","A_Proportion","2021","17.4","9.4"," 8.0","26.8",""
"MEASB","REGC06","B_Number","2021","  5.1"," 2.8","  2.3","  8.0",""
"MEASB","REGC06","C_Population","2021","  29.5"," 3.5","  26.0","  33.0",""
"MEASB","REGC06","D_Proportion_diff","2021"," 0.9","12.1","-11.2","13.1",""
"MEASB","REGC06","E_Number_diff","2021"," -0.2"," 3.9"," -4.1"," 3.7",""
"MEASB","REGC07","A_Proportion","2021","16.0","4.8","11.2","20.8",""
"MEASB","REGC07","B_Number","2021","  9.7"," 3.1","  6.7"," 12.8",""
"MEASB","REGC07","C_Population","2021","  60.9"," 4.6","  56.4","  65.5",""
"MEASB","REGC07","D_Proportion_diff","2021"," 2.7"," 5.4"," -2.7"," 8.1",""
"MEASB","REGC07","E_Number_diff","2021","  2.0"," 3.4"," -1.3"," 5.4",""
"MEASB","REGC08","A_Proportion","2021","12.7","3.0"," 9.7","15.8",""
"MEASB","REGC08","B_Number","2021"," 13.3"," 3.5","  9.8"," 16.8",""
"MEASB","REGC08","C_Population","2021"," 104.3"," 9.0","  95.4"," 113.3",""
"MEASB","REGC08","D_Proportion_diff","2021","-0.6"," 4.1"," -4.7"," 3.5",""
"MEASB","REGC08","E_Number_diff","2021"," -1.1"," 4.7"," -5.8"," 3.6",""
"MEASB","REGC09","A_Proportion","2021","13.8","6.4"," 7.5","20.2",""
"MEASB","REGC09","B_Number","2021","  5.4"," 2.7","  2.6","  8.1",""
"MEASB","REGC09","C_Population","2021","  38.7"," 4.5","  34.2","  43.3",""
"MEASB","REGC09","D_Proportion_diff","2021","-0.2"," 9.2"," -9.4"," 9.0",""
"MEASB","REGC09","E_Number_diff","2021","  0.0"," 3.8"," -3.8"," 3.8",""
"MEASB","REGC10","A_Proportion","2021","17.0","6.9","10.1","23.8",""
"MEASB","REGC10","B_Number","2021"," 23.4","11.3"," 12.1"," 34.7",""
"MEASB","REGC10","C_Population","2021"," 137.9","16.6"," 121.3"," 154.5",""
"MEASB","REGC10","D_Proportion_diff","2021","-0.1"," 8.5"," -8.6"," 8.4",""
"MEASB","REGC10","E_Number_diff","2021"," -0.3","12.4","-12.7","12.2",""
"MEASB","REGC11","A_Proportion","2021","15.9","7.9"," 8.0","23.8",""
"MEASB","REGC11","B_Number","2021","  7.6"," 4.0","  3.6"," 11.6",""
"MEASB","REGC11","C_Population","2021","  47.5"," 7.6","  39.9","  55.1",""
"MEASB","REGC11","D_Proportion_diff","2021"," 1.6","10.6"," -9.0","12.3",""
"MEASB","REGC11","E_Number_diff","2021","  0.7"," 5.2"," -4.5"," 6.0",""
"MEASB","REGC12","A_Proportion","2021","10.9","5.8"," 5.1","16.8",""
"MEASB","REGC12","B_Number","2021","  2.5"," 1.4","  1.1","  3.8",""
"MEASB","REGC12","C_Population","2021","  22.6"," 2.8","  19.8","  25.4",""
"MEASB","REGC12","D_Proportion_diff","2021","-4.3"," 8.5","-12.8"," 4.3",""
"MEASB","REGC12","E_Number_diff","2021"," -1.1"," 1.9"," -3.0"," 0.8",""
"MEASB","REGC99","A_Proportion","2021","16.3","1.3","15.0","17.6",""
"MEASB","REGC99","B_Number","2021","187.3","15.4","171.9","202.7",""
"MEASB","REGC99","C_Population","2021","1149.4"," "," "," ","NA"
"MEASB","REGC99","D_Proportion_diff","2021","-1.5"," 1.8"," -3.3"," 0.4",""
"MEASB","REGC99","E_Number_diff","2021","-16.0","21.0","-37.1"," 5.0",""
"MEASC","DISD01","A_Proportion","2021","20.5","3.0","17.5","23.5",""
"MEASC","DISD01","B_Number","2021"," 26.0"," 4.4"," 21.6"," 30.4",""
"MEASC","DISD01","C_Population","2021"," 126.8"," 7.2"," 119.5"," 134.0",""
"MEASC","DISD01","D_Proportion_diff","2021","-0.2","4.3","-4.6","4.1",""
"MEASC","DISD01","E_Number_diff","2021"," 2.3"," 5.6"," -3.3","7.8",""
"MEASC","DISD02","A_Proportion","2021"," 9.7","1.0"," 8.8","10.7",""
"MEASC","DISD02","B_Number","2021"," 87.3"," 8.6"," 78.7"," 95.8",""
"MEASC","DISD02","C_Population","2021"," 895.6","10.1"," 885.5"," 905.7",""
"MEASC","DISD02","D_Proportion_diff","2021","-0.5","1.4","-1.9","0.9",""
"MEASC","DISD02","E_Number_diff","2021","-6.4","12.5","-18.9","6.1",""
"MEASC","DISH01","A_Proportion","2021","21.1","2.4","18.7","23.5",""
"MEASC","DISH01","B_Number","2021"," 74.6"," 9.7"," 64.9"," 84.3",""
"MEASC","DISH01","C_Population","2021"," 353.7","18.3"," 335.4"," 372.0",""
"MEASC","DISH01","D_Proportion_diff","2021"," 0.3","3.5","-3.2","3.8",""
"MEASC","DISH01","E_Number_diff","2021","  4.0","12.9"," -8.9","16.9",""
"MEASC","DISH02","A_Proportion","2021"," 6.4","1.0"," 5.4"," 7.4",""
"MEASC","DISH02","B_Number","2021"," 51.1"," 8.2"," 42.9"," 59.3",""
"MEASC","DISH02","C_Population","2021"," 793.4","18.3"," 775.1"," 811.7",""
"MEASC","DISH02","D_Proportion_diff","2021","-1.2","1.4","-2.6","0.2",""
"MEASC","DISH02","E_Number_diff","2021","-10.0","11.4","-21.5"," 1.4",""
"MEASC","DISH99","A_Proportion","2021","11.0","1.0","10.0","11.9",""
"MEASC","DISH99","B_Number","2021","125.7","11.1","114.5","136.8",""
"MEASC","DISH99","C_Population","2021","1147.1"," 1.5","1145.7","1148.6",""
"MEASC","DISH99","D_Proportion_diff","2021","-0.6","1.4","-1.9","0.8",""
"MEASC","DISH99","E_Number_diff","2021"," -6.0","15.7","-21.7"," 9.7",""
"MEASC","ETHG01","A_Proportion","2021"," 7.8","1.2"," 6.5"," 9.0",""
"MEASC","ETHG01","B_Number","2021"," 58.4"," 9.4"," 49.0"," 67.8",""
"MEASC","ETHG01","C_Population","2021"," 751.7","17.2"," 734.5"," 768.9",""
"MEASC","ETHG01","D_Proportion_diff","2021","-1.2"," 1.7"," -2.9"," 0.5",""
"MEASC","ETHG01","E_Number_diff","2021","-11.4","12.8","-24.2"," 1.5",""
"MEASC","ETHG02","A_Proportion","2021","20.2","2.6","17.6","22.8",""
"MEASC","ETHG02","B_Number","2021"," 60.3"," 8.9"," 51.4"," 69.2",""
"MEASC","ETHG02","C_Population","2021"," 298.0","15.5"," 282.5"," 313.5",""
"MEASC","ETHG02","D_Proportion_diff","2021"," 0.5"," 3.3"," -2.8"," 3.9",""
"MEASC","ETHG02","E_Number_diff","2021","  3.3","10.9"," -7.6","14.2",""
"MEASC","ETHG03","A_Proportion","2021","24.0","4.4","19.6","28.4",""
"MEASC","ETHG03","B_Number","2021"," 34.0"," 7.6"," 26.4"," 41.6",""
"MEASC","ETHG03","C_Population","2021"," 141.5","12.0"," 129.5"," 153.5",""
